TERM_ID,category,currentText,screenOrFeature,sourceFile,sourceKeyOrFunction,triggerCondition,notes
ST3_2763,Error,ты должен исправить ошибка,general_interface,docs/data/style-lex.js,sample,static_string,line=605
ST3_2764,Other,кринжовый лох,general_interface,docs/data/style-lex.js,forbiddenSample,static_string,line=606
ST3_2765,Other,Первая строка. Вторая строка. Третья строка.,economy_toasts,docs/data/style-lex.js,toastLong,static_string,line=607
ST3_2766,ResultCard,Раз. Два. Три. Четыре. Пять.,result_cards,docs/data/style-lex.js,resultLong,static_string,line=608
ST3_2767,Other,можешь,general_interface,docs/data/style-lex.js,includes,static_string,line=611
ST3_2768,Other,не получилось,success_fail_states,docs/data/style-lex.js,includes,static_string,line=612
ST3_2769,Error,не хватает,disabled_states,docs/data/style-lex.js,includes,static_string,line=612
ST3_2770,Other,ты должен,general_interface,docs/data/style-lex.js,includes,static_string,line=613
ST3_2771,Error,ошибка,general_interface,docs/data/style-lex.js,includes,static_string,line=614
ST3_2772,Other,лох,general_interface,docs/data/style-lex.js,some,static_string,line=616
ST3_2773,Other,лох,general_interface,docs/data/style-lex.js,some,static_string,line=617
ST3_2774,Status,Принято. Ты вписался.,"events_voting_crowd,success_fail_states",docs/data/style-lex.js,add,static_string,line=691
ST3_2775,Other,Ты уже вписался.,events_voting_crowd,docs/data/style-lex.js,add,static_string,line=692
ST3_2776,Error,Не удалось вписаться.,"events_voting_crowd,success_fail_states",docs/data/style-lex.js,add,static_string,line=693
ST3_2777,ResourceName,Не хватает 💰.,"economy_toasts,disabled_states",docs/data/style-lex.js,add,static_string,line=694
ST3_2778,Error,Не хватает пойнтов.,"economy_toasts,disabled_states",docs/data/style-lex.js,add,static_string,line=695
ST3_2779,ResourceName,"Нужно 1💰, сейчас не хватает.","economy_toasts,disabled_states,pending_states",docs/data/style-lex.js,add,static_string,line=696
ST3_2780,ResourceName,Ты отдал 1💰,"p2p,economy_toasts",docs/data/style-lex.js,add,static_string,line=697
ST3_2781,ResourceName,Цель получила +1 REP,respect_econ08,docs/data/style-lex.js,add,static_string,line=698
ST3_2782,Other,Уже было уважение сегодня этому персонажу.,respect_econ08,docs/data/style-lex.js,add,static_string,line=699
ST3_2783,Other,Цепочка A->B->A сегодня не работает.,general_interface,docs/data/style-lex.js,add,static_string,line=700
ST3_2784,EconomyReason,Лимит уважения на сегодня исчерпан.,"respect_econ08,price_caps",docs/data/style-lex.js,add,static_string,line=701
ST3_2785,Other,Сейчас не получилось. Попробуй позже.,"pending_states,success_fail_states",docs/data/style-lex.js,add,static_string,line=702
ST3_2786,ResultCard,Толпа решает.,"battle_ui,events_voting_crowd",docs/data/style-lex.js,add,static_string,line=704
ST3_2787,Hint,"Вписывайся - кликни на имя, за кого ты.",events_voting_crowd,docs/data/style-lex.js,add,static_string,line=705
ST3_2788,Hint,"Кликни на имя, за кого хочешь вписаться.",events_voting_crowd,docs/data/style-lex.js,add,static_string,line=706
ST3_2789,Other,Победил {name} - {aVotes}:{bVotes}.,events_voting_crowd,docs/data/style-lex.js,add,dynamic_template,variables=name|aVotes|bVotes; line=707
ST3_2790,Other,Поровну по голосам - {aVotes}:{bVotes}.,events_voting_crowd,docs/data/style-lex.js,add,dynamic_template,variables=aVotes|bVotes; line=708
ST3_2791,Other,Твой выбор: Аки,general_interface,docs/data/style-lex.js,add,static_string,line=709
ST3_2792,Other,Итог голосования: 2:1,"events_voting_crowd,result_cards",docs/data/style-lex.js,add,static_string,line=710
ST3_2793,ResourceName,+1⭐ +1💰,economy_toasts,docs/data/style-lex.js,add,static_string,line=711
ST3_2794,Other,Голосование идёт,events_voting_crowd,docs/data/style-lex.js,add,static_string,line=712
ST3_2795,Other,Таймер: 5с,general_interface,docs/data/style-lex.js,add,static_string,line=713
ST3_2796,Other,Ты уже проголосовал.,events_voting_crowd,docs/data/style-lex.js,add,static_string,line=714
ST3_2797,Other,Щит голоса активен.,events_voting_crowd,docs/data/style-lex.js,add,static_string,line=715
ST3_2798,ResultCard,Победа,"battle_ui,result_cards",docs/data/style-lex.js,add,static_string,line=717
ST3_2799,ResultCard,Поражение,"battle_ui,result_cards",docs/data/style-lex.js,add,static_string,line=718
ST3_2800,ResultCard,Толпа решает,"battle_ui,events_voting_crowd",docs/data/style-lex.js,add,static_string,line=719
ST3_2801,Other,Аки победил Рин,general_interface,docs/data/style-lex.js,add,static_string,line=720
ST3_2802,Other,Аки не победил Рин,general_interface,docs/data/style-lex.js,add,static_string,line=721
ST3_2803,Other,Силы равны. Аки и Рин расходятся под шум площади.,general_interface,docs/data/style-lex.js,add,static_string,line=722
ST3_2804,Other,Исход решён. Аки одержал верх над Рин.,general_interface,docs/data/style-lex.js,add,static_string,line=723
ST3_2805,ResultCard,Аки свалил от Рин,escape,docs/data/style-lex.js,add,static_string,line=724
ST3_2806,ResultCard,Аки не свалил от Рин,escape,docs/data/style-lex.js,add,static_string,line=725
ST3_2807,ResultCard,Решением толпы Аки свалил от Рин.,escape,docs/data/style-lex.js,add,static_string,line=726
ST3_2808,Button,Решением толпы Аки не смог свалить от Рин.,escape,docs/data/style-lex.js,add,static_string,line=727
ST3_2809,Other,Аки послал Рин,general_interface,docs/data/style-lex.js,add,static_string,line=728
ST3_2810,Other,Аки не послал Рин,general_interface,docs/data/style-lex.js,add,static_string,line=729
ST3_2811,Other,"Сообщить о токсике, бандите или мафиози.",reports_cop_flow,docs/data/style-lex.js,add,static_string,line=731
ST3_2812,Other,Выбери игрока.,general_interface,docs/data/style-lex.js,add,static_string,line=732
ST3_2813,Status,Проверяем...,"reports_cop_flow,pending_states",docs/data/style-lex.js,add,static_string,line=733
ST3_2814,Button,Сдать,reports_cop_flow,docs/data/style-lex.js,add,static_string,line=734
ST3_2815,Status,Занят,pending_states,docs/data/style-lex.js,add,static_string,line=735
ST3_2816,ResourceName,Нельзя отправить пойнты самому себе.,"economy_toasts,disabled_states",docs/data/style-lex.js,add,static_string,line=736
ST3_2817,Other,Передача пока отключена.,general_interface,docs/data/style-lex.js,add,static_string,line=737
ST3_2818,Other,Баланс обновлён.,general_interface,docs/data/style-lex.js,add,static_string,line=738
ST3_2819,DMLine,"Открой личку, ты можешь выбрать действие.",dm_ui,docs/data/style-lex.js,add,static_string,line=739
ST3_2820,Other,formal direct-address marker remains; expected ты-style,general_interface,docs/data/style-lex.js,push,static_string,line=818
ST3_2821,Other,direct-address sample lacks ты-style marker,general_interface,docs/data/style-lex.js,push,static_string,line=821
ST3_2822,Error,"ты должен исправить ошибка, лох. Ещё строка. Третья строка.",cooldowns,docs/data/style-lex.js,sample,static_string,line=899
ST3_2823,Other,ты должен,general_interface,docs/data/style-lex.js,some,static_string,line=902
ST3_2824,Other,лох,general_interface,docs/data/style-lex.js,some,static_string,line=903
ST3_2825,Other,ты должен,general_interface,docs/data/style-lex.js,some,static_string,line=904
ST3_2826,Other,можешь,general_interface,docs/data/style-lex.js,some,static_string,line=904
ST3_2827,Error,ошибка,general_interface,docs/data/style-lex.js,some,static_string,line=905
ST3_2828,Other,лох,general_interface,docs/data/style-lex.js,some,static_string,line=906
ST3_2829,SystemLine,+1⭐,events_voting_crowd,docs/events.js,pushSystem,static_string,line=159
ST3_2830,ResourceName,+1💰,"events_voting_crowd,economy_toasts",docs/events.js,pushEconToastFromLogRef,static_string,line=270
ST3_2831,ResourceName,+1💰,"events_voting_crowd,economy_toasts",docs/events.js,pushEconToastFromLogRef,static_string,line=299
ST3_2832,ResourceName,+1💰,"events_voting_crowd,economy_toasts",docs/events.js,pushSystem,static_string,line=308
ST3_2833,Other,Итог зафиксирован.,"events_voting_crowd,result_cards",docs/events.js,transferFromPool,static_string,line=608
ST3_2834,Other,Итог зафиксирован.,"events_voting_crowd,result_cards",docs/events.js,transferFromPool,static_string,line=610
ST3_2835,Other,Итог зафиксирован.,"events_voting_crowd,result_cards",docs/events.js,if,static_string,line=615
ST3_2836,Other,Итог зафиксирован.,"events_voting_crowd,result_cards",docs/events.js,if,static_string,line=618
ST3_2837,ResultCard,"Тут ничья!!! ${aName} [${aInf ?? ""?""}] vs ${bName} [${bInf ?? ""?""}]. Выбирай, за кого топишь.",events_voting_crowd,docs/events.js,fallback,dynamic_template,"variables=aName|aInf ?? ""?""|bName|bInf ?? ""?""; line=963"
ST3_2838,Other,"Всё, финал. Затащил ${winnerName}. ${loserName} проигрывает.","events_voting_crowd,result_cards",docs/events.js,fallback,dynamic_template,variables=winnerName|loserName; line=972
ST3_2839,Other,Игрок A,events_voting_crowd,docs/events.js,aName,static_string,line=986
ST3_2840,Other,Игрок B,events_voting_crowd,docs/events.js,bName,static_string,line=987
ST3_2841,Other,${aName} послал ${bName},events_voting_crowd,docs/events.js,cardLine,dynamic_template,variables=aName|bName; line=991
ST3_2842,Other,${aName} не послал ${bName},events_voting_crowd,docs/events.js,cardLine,dynamic_template,variables=aName|bName; line=991
ST3_2843,Other,Решением толпы ${aName} послал ${bName}.,"chat_ui,events_voting_crowd",docs/events.js,chatLine,dynamic_template,variables=aName|bName; line=993
ST3_2844,Other,Решением толпы ${aName} не смог послать ${bName}.,"chat_ui,events_voting_crowd",docs/events.js,chatLine,dynamic_template,variables=aName|bName; line=994
ST3_2845,ResultCard,${aName} свалил от ${bName},"events_voting_crowd,escape",docs/events.js,cardLine,dynamic_template,variables=aName|bName; line=998
ST3_2846,ResultCard,${aName} не свалил от ${bName},"events_voting_crowd,escape",docs/events.js,cardLine,dynamic_template,variables=aName|bName; line=999
ST3_2847,ResultCard,Решением толпы ${aName} свалил от ${bName}.,"chat_ui,events_voting_crowd,escape",docs/events.js,chatLine,dynamic_template,variables=aName|bName; line=1001
ST3_2848,Button,Решением толпы ${aName} не смог свалить от ${bName}.,"chat_ui,events_voting_crowd,escape",docs/events.js,chatLine,dynamic_template,variables=aName|bName; line=1002
ST3_2849,Other,Игрок A,events_voting_crowd,docs/events.js,aName,static_string,line=1063
ST3_2850,Other,Игрок B,events_voting_crowd,docs/events.js,bName,static_string,line=1064
ST3_2851,ResultCard,Толпа решает: ${aName} [${aInf}] и ${bName} [${bInf}].,"battle_ui,events_voting_crowd",docs/events.js,line,dynamic_template,variables=aName|aInf|bName|bInf; line=1068
ST3_2852,BlockTitle,Толпа решает,"battle_ui,events_voting_crowd",docs/events.js,title,static_string,line=1076
ST3_2853,Other,Отвали!,events_voting_crowd,docs/events.js,a,static_string,line=1153
ST3_2854,Other,Останься!,events_voting_crowd,docs/events.js,a,static_string,line=1153
ST3_2855,Other,Свали!,"events_voting_crowd,escape",docs/events.js,a,static_string,line=1154
ST3_2856,Other,Останься!,events_voting_crowd,docs/events.js,a,static_string,line=1154
ST3_2857,BlockTitle,"${a.name} хочет, чтобы ${b.name} отвалил","events_voting_crowd,ignore",docs/events.js,title,dynamic_template,variables=a.name|b.name; line=1157
ST3_2858,Button,${a.name} хочет свалить от ${b.name},"events_voting_crowd,escape",docs/events.js,title,dynamic_template,variables=a.name|b.name; line=1158
ST3_2859,ResultCard,"Толпа решает: ${a.name} хочет, чтобы ${b.name} отвалил.","battle_ui,events_voting_crowd,ignore",docs/events.js,решает,dynamic_template,variables=a.name|b.name; line=1160
ST3_2860,Button,Толпа решает: ${a.name} хочет свалить от ${b.name}.,"battle_ui,events_voting_crowd,escape",docs/events.js,решает,dynamic_template,variables=a.name|b.name; line=1161
ST3_2861,ResultCard,Толпа решает: ${e.aName} и ${e.bName}.,"battle_ui,events_voting_crowd",docs/events.js,решает,dynamic_template,variables=e.aName|e.bName; line=1274
ST3_2862,Other,Служба безопасности временно блокирует голосование.,events_voting_crowd,docs/events.js,if,static_string,line=1295
ST3_2863,Other,Ты уже проголосовал.,events_voting_crowd,docs/events.js,if,static_string,line=1309
ST3_2864,Other,Ты уже проголосовал.,events_voting_crowd,docs/events.js,side,static_string,line=1334
ST3_2865,Error,Не хватает пойнтов.,"events_voting_crowd,economy_toasts,disabled_states",docs/events.js,if,static_string,line=1355
ST3_2866,Error,Не хватает пойнтов.,"events_voting_crowd,economy_toasts,disabled_states",docs/events.js,if,static_string,line=1362
ST3_2867,Error,Не хватает пойнтов.,"events_voting_crowd,economy_toasts,disabled_states",docs/events.js,if,static_string,line=1370
ST3_2868,ResourceName,-${voteCost}💰,"events_voting_crowd,economy_toasts",docs/events.js,pushSystem,dynamic_template,variables=voteCost; line=1406
ST3_2869,Other,Не прокает: нет P.,events_voting_crowd,docs/events.js,прокает,static_string,line=1488
ST3_2870,Other,Не прокает: нет P.,events_voting_crowd,docs/events.js,прокает,static_string,line=1494
ST3_2871,Other,Не прокает: нет P.,events_voting_crowd,docs/events.js,прокает,static_string,line=1570
ST3_2872,Other,Не прокает: нет P.,events_voting_crowd,docs/events.js,прокает,static_string,line=1576
ST3_2873,Other,Щит голоса активен.,events_voting_crowd,docs/events.js,requestRender,static_string,line=1581
ST3_2874,Other,Силы равны. ${e.aName} и ${e.bName} расходятся под шум площади.,"battle_ui,events_voting_crowd,result_cards",docs/events.js,npcBattleEndDraw,dynamic_template,variables=e.aName|e.bName; line=1606
ST3_2875,Other,Исход решён. ${winnerName} одержал(а) верх над ${loserName}.,"battle_ui,events_voting_crowd,result_cards",docs/events.js,npcBattleEndWin,dynamic_template,variables=winnerName|loserName; line=1618
ST3_2876,EconomyReason, Лимит: ${cap}.,"events_voting_crowd,price_caps",docs/events.js,capPart,dynamic_template,variables=cap; line=1690
ST3_2877,ResultCard,"Толпа решает: ${aName} [${aInf}] и ${bName} [${bInf}]. Голоса: ${vA}-${vB} (всего ${total}${cap ? ""/"" + cap : """"}).${capPart}","battle_ui,events_voting_crowd,price_caps",docs/events.js,решает,dynamic_template,"variables=aName|aInf|bName|bInf|vA|vB|total|cap ? ""/"" + cap : """"|capPart; line=1691"
ST3_2878,Other,Игрок A,events_voting_crowd,docs/events.js,aName,static_string,line=1821
ST3_2879,Other,Игрок B,events_voting_crowd,docs/events.js,bName,static_string,line=1822
ST3_2880,Other,Голосование толпы закончилось ничьей между ${aName} и ${bName}.,events_voting_crowd,docs/events.js,literal_at_line,dynamic_template,variables=aName|bName; line=1856
ST3_2881,Other,Игрок A,events_voting_crowd,docs/events.js,aName,static_string,line=1976
ST3_2882,Other,Игрок B,events_voting_crowd,docs/events.js,bName,static_string,line=1977
ST3_2883,ResultCard,"Всё, финал: ничья между ${aName} и ${bName}.",events_voting_crowd,docs/events.js,base,dynamic_template,variables=aName|bName; line=2014
ST3_2884,Other,Игрок A,events_voting_crowd,docs/events.js,aName,static_string,line=2053
ST3_2885,Other,Игрок B,events_voting_crowd,docs/events.js,bName,static_string,line=2054
ST3_2886,ResultCard,Толпа решает: ${aName} [${aInf}] и ${bName} [${bInf}].,"battle_ui,events_voting_crowd",docs/events.js,line,dynamic_template,variables=aName|aInf|bName|bInf; line=2066
ST3_2887,BlockTitle,Толпа решает,"battle_ui,events_voting_crowd",docs/events.js,title,static_string,line=2101
ST3_2888,Other,AsyncScene,general_interface,docs/index.html,html_text_or_attribute,static_string,line=9
ST3_2889,Other,Площадь,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=17
ST3_2890,Other,Локация: Площадь,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=18
ST3_2891,Hint,Пиши что по теме.,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=24
ST3_2892,Button,Заслать,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=25
ST3_2893,ChatLine,Изменить высоту чата,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=28
ST3_2894,ResourceName,Влияние,general_interface,docs/index.html,html_text_or_attribute,static_string,line=33
ST3_2895,ResourceName,Репутация,general_interface,docs/index.html,html_text_or_attribute,static_string,line=33
ST3_2896,ResourceName,Пойнты,economy_toasts,docs/index.html,html_text_or_attribute,static_string,line=33
ST3_2897,ResourceName,Победы,general_interface,docs/index.html,html_text_or_attribute,static_string,line=33
ST3_2898,Button,Меню,general_interface,docs/index.html,html_text_or_attribute,static_string,line=35
ST3_2899,Button,Меню,general_interface,docs/index.html,html_text_or_attribute,static_string,line=41
ST3_2900,BlockTitle,Личка,dm_ui,docs/index.html,html_text_or_attribute,static_string,line=51
ST3_2901,BlockTitle,Личка,dm_ui,docs/index.html,html_text_or_attribute,static_string,line=58
ST3_2902,Hint,Пиши в личку.,dm_ui,docs/index.html,html_text_or_attribute,static_string,line=68
ST3_2903,Button,Заслать,chat_ui,docs/index.html,html_text_or_attribute,static_string,line=69
ST3_2904,Other,Ник бандита или токсика.,reports_cop_flow,docs/index.html,html_text_or_attribute,static_string,line=73
ST3_2905,Button,Сдать,reports_cop_flow,docs/index.html,html_text_or_attribute,static_string,line=74
ST3_2906,Button,Сдать бандита/токсика за +2 💰.,"reports_cop_flow,economy_toasts",docs/index.html,html_text_or_attribute,static_string,line=75
ST3_2907,BlockTitle,Баттлы,battle_ui,docs/index.html,html_text_or_attribute,static_string,line=84
ST3_2908,BlockTitle,События,events_voting_crowd,docs/index.html,html_text_or_attribute,static_string,line=95
ST3_2909,Other,AsyncScene,general_interface,docs/index.html,html_text_or_attribute,static_string,line=109
ST3_2910,Other,Ник,general_interface,docs/index.html,html_text_or_attribute,static_string,line=110
ST3_2911,Button,Рандом ник,general_interface,docs/index.html,html_text_or_attribute,static_string,line=113
ST3_2912,Button,Погнали,general_interface,docs/index.html,html_text_or_attribute,static_string,line=114
ST3_2913,BlockTitle,Чат — главный экран. Клик по баблу — личка и движ.,"chat_ui,dm_ui",docs/index.html,html_text_or_attribute,static_string,line=116
ST3_2914,Other,Слабак,general_interface,docs/npcs.js,id,static_string,line=42
ST3_2915,Other,Грустный,general_interface,docs/npcs.js,id,static_string,line=43
ST3_2916,Other,Мемолог,general_interface,docs/npcs.js,id,static_string,line=44
ST3_2917,Other,Рин,general_interface,docs/npcs.js,id,static_string,line=45
ST3_2918,Other,Троль,general_interface,docs/npcs.js,id,static_string,line=46
ST3_2919,Other,Горячий,general_interface,docs/npcs.js,id,static_string,line=47
ST3_2920,Other,Юна,general_interface,docs/npcs.js,id,static_string,line=48
ST3_2921,Other,Королева,general_interface,docs/npcs.js,id,static_string,line=49
ST3_2922,Other,Ветеран,general_interface,docs/npcs.js,id,static_string,line=50
ST3_2923,Other,Слава,general_interface,docs/npcs.js,id,static_string,line=52
ST3_2924,Other,Глеб,general_interface,docs/npcs.js,id,static_string,line=53
ST3_2925,Other,Ксю,general_interface,docs/npcs.js,id,static_string,line=54
ST3_2926,Other,Олег,general_interface,docs/npcs.js,id,static_string,line=55
ST3_2927,Other,Егор,general_interface,docs/npcs.js,id,static_string,line=56
ST3_2928,Other,Макс,general_interface,docs/npcs.js,id,static_string,line=57
ST3_2929,Other,Владимир Иванович,general_interface,docs/npcs.js,id,static_string,line=60
ST3_2930,Other,Кирилл Олегович,general_interface,docs/npcs.js,id,static_string,line=61
ST3_2931,Other,Алексей Петрович,general_interface,docs/npcs.js,id,static_string,line=62
ST3_2932,Other,Аркадий Петрович,general_interface,docs/npcs.js,id,static_string,line=64
ST3_2933,Other,ты,general_interface,docs/npcs.js,String,static_string,line=138
ST3_2934,Other,ты,general_interface,docs/npcs.js,catch,static_string,line=140
ST3_2935,Other,"слыш, ты кто такой тут",general_interface,docs/npcs.js,m,static_string,line=147
ST3_2936,ResourceName,"че по 💰, при бабле","chat_ui,economy_toasts",docs/npcs.js,m,static_string,line=148
ST3_2937,Other,"пошли выйдем, побазарим",general_interface,docs/npcs.js,m,static_string,line=149
ST3_2938,Other,"ты ща ответишь, не тяни",general_interface,docs/npcs.js,m,static_string,line=150
ST3_2939,Other,"не умничай, просто скажи",general_interface,docs/npcs.js,literal_at_line,static_string,line=151
ST3_2940,Other,"давай, не прячься за толпой",general_interface,docs/npcs.js,literal_at_line,static_string,line=152
ST3_2941,Other,сейчас проверим кто тут главный,pending_states,docs/npcs.js,literal_at_line,static_string,line=153
ST3_2942,Status,"ну что, готов к баттлу",battle_ui,docs/npcs.js,literal_at_line,static_string,line=154
ST3_2943,Other,"не мажь, отвечай по делу",general_interface,docs/npcs.js,literal_at_line,static_string,line=155
ST3_2944,Other,"а ну-ка, покажи аргумент",dm_ui,docs/npcs.js,literal_at_line,static_string,line=156
ST3_2945,Other,ты вообще понимаешь где находишься,general_interface,docs/npcs.js,f,static_string,line=159
ST3_2946,Other,"давай без цирка, отвечай",general_interface,docs/npcs.js,f,static_string,line=160
ST3_2947,Other,я тебя внимательно слушаю,general_interface,docs/npcs.js,f,static_string,line=161
ST3_2948,Other,"не тяни, скажи прямо",general_interface,docs/npcs.js,f,static_string,line=162
ST3_2949,Other,не пытайся юлить,general_interface,docs/npcs.js,literal_at_line,static_string,line=163
ST3_2950,Other,я тебя вижу,general_interface,docs/npcs.js,m,static_string,line=168
ST3_2951,ResourceName,💰 на стол,economy_toasts,docs/npcs.js,m,static_string,line=169
ST3_2952,Other,"не дергайся, это в твоих интересах",general_interface,docs/npcs.js,m,static_string,line=170
ST3_2953,Other,давай без героизма,general_interface,docs/npcs.js,m,static_string,line=171
ST3_2954,Other,я не торгуюсь долго,general_interface,docs/npcs.js,literal_at_line,static_string,line=172
ST3_2955,Other,"либо отвечаешь, либо платишь",general_interface,docs/npcs.js,literal_at_line,static_string,line=173
ST3_2956,Other,сейчас проверим сколько ты стоишь,pending_states,docs/npcs.js,literal_at_line,static_string,line=174
ST3_2957,Other,"не тяни, я не люблю ожидание",pending_states,docs/npcs.js,literal_at_line,static_string,line=175
ST3_2958,Other,сделай шаг назад и послушай,general_interface,docs/npcs.js,literal_at_line,static_string,line=176
ST3_2959,Other,лучший ход для тебя это смыться,general_interface,docs/npcs.js,literal_at_line,static_string,line=177
ST3_2960,Other,"ну что, решился или дрогнул",general_interface,docs/npcs.js,literal_at_line,static_string,line=178
ST3_2961,Other,"если полезешь в ответ, останешься без всего",general_interface,docs/npcs.js,literal_at_line,static_string,line=179
ST3_2962,Other,я тебя заметила,general_interface,docs/npcs.js,f,static_string,line=182
ST3_2963,Other,давай без резких движений,general_interface,docs/npcs.js,f,static_string,line=183
ST3_2964,Other,я не люблю когда мне мешают,general_interface,docs/npcs.js,f,static_string,line=184
ST3_2965,Other,"либо отвечай, либо уходи",general_interface,docs/npcs.js,f,static_string,line=185
ST3_2966,Other,не усложняй себе жизнь,general_interface,docs/npcs.js,literal_at_line,static_string,line=186
ST3_2967,Other,я не повторяю дважды,general_interface,docs/npcs.js,literal_at_line,static_string,line=187
ST3_2968,Other,ты правда хочешь это проверить,general_interface,docs/npcs.js,literal_at_line,static_string,line=188
ST3_2969,Other,лучше решим это прямо сейчас,pending_states,docs/npcs.js,literal_at_line,static_string,line=189
ST3_2970,Other,я предупреждаю один раз,general_interface,docs/npcs.js,literal_at_line,static_string,line=190
ST3_2971,Other,сделай правильный выбор,general_interface,docs/npcs.js,literal_at_line,static_string,line=191
ST3_2972,Other,Коп на связи. Держим порядок,general_interface,docs/npcs.js,m,static_string,line=196
ST3_2973,Other,Фиксирую нарушение. Не лезьте,general_interface,docs/npcs.js,m,static_string,line=197
ST3_2974,Other,Провокации — мимо,general_interface,docs/npcs.js,m,static_string,line=198
ST3_2975,Other,Не лезь к агрессивным,general_interface,docs/npcs.js,m,static_string,line=199
ST3_2976,Hint,Увидел токсика/бандита — пиши в личку,"dm_ui,reports_cop_flow",docs/npcs.js,literal_at_line,static_string,line=200
ST3_2977,Other,Коп на связи. Держим порядок,general_interface,docs/npcs.js,f,static_string,line=203
ST3_2978,Other,Фиксирую нарушение. Не лезьте,general_interface,docs/npcs.js,f,static_string,line=204
ST3_2979,Other,Провокации — мимо,general_interface,docs/npcs.js,f,static_string,line=205
ST3_2980,Other,Не лезь к агрессивным,general_interface,docs/npcs.js,f,static_string,line=206
ST3_2981,Hint,Увидел токсика/бандита — пиши в личку,"dm_ui,reports_cop_flow",docs/npcs.js,literal_at_line,static_string,line=207
ST3_2982,Other,Добрый день. Прошу говорить спокойно и по делу,general_interface,docs/npcs.js,m,static_string,line=212
ST3_2983,Other,Благодарю за внимание. Давайте без лишних эмоций,general_interface,docs/npcs.js,m,static_string,line=213
ST3_2984,Other,"Мне важно, чтобы вы понимали последствия своих действий",general_interface,docs/npcs.js,m,static_string,line=214
ST3_2985,Other,Не торопитесь. В этом месте спешка обычно дорого стоит,general_interface,docs/npcs.js,m,static_string,line=215
ST3_2986,Other,"Сохраните достоинство. Если сомневаетесь, лучше уйдите",general_interface,docs/npcs.js,literal_at_line,static_string,line=216
ST3_2987,Other,Я предпочитаю вежливость. И точность,general_interface,docs/npcs.js,literal_at_line,static_string,line=217
ST3_2988,Other,Давайте договоримся без шума. Это будет разумно,general_interface,docs/npcs.js,literal_at_line,static_string,line=218
ST3_2989,Other,Добрый день. Прошу говорить спокойно и по делу,general_interface,docs/npcs.js,f,static_string,line=221
ST3_2990,Other,Благодарю за внимание. Давайте без лишних эмоций,general_interface,docs/npcs.js,f,static_string,line=222
ST3_2991,Other,"Мне важно, чтобы вы понимали последствия своих действий",general_interface,docs/npcs.js,f,static_string,line=223
ST3_2992,Other,Не торопитесь. В этом месте спешка обычно дорого стоит,general_interface,docs/npcs.js,f,static_string,line=224
ST3_2993,Other,"Сохраните достоинство. Если сомневаетесь, лучше уйдите",general_interface,docs/npcs.js,literal_at_line,static_string,line=225
ST3_2994,Other,Я предпочитаю вежливость. И точность,general_interface,docs/npcs.js,literal_at_line,static_string,line=226
ST3_2995,Other,Давайте договоримся без шума. Это будет разумно,general_interface,docs/npcs.js,literal_at_line,static_string,line=227
ST3_2996,Other,ну че кто первый вбросит,general_interface,docs/npcs.js,m,static_string,line=232
ST3_2997,Other,щас будет жарко,general_interface,docs/npcs.js,m,static_string,line=233
ST3_2998,Other,"ну давай, тащи",general_interface,docs/npcs.js,m,static_string,line=234
ST3_2999,Other,"я в шоке, но читаю дальше",general_interface,docs/npcs.js,m,static_string,line=235
ST3_3000,Other,"кринж на площади, но я остаюсь",general_interface,docs/npcs.js,literal_at_line,static_string,line=236
ST3_3001,Other,"интересно, чем это закончится",general_interface,docs/npcs.js,f,static_string,line=239
ST3_3002,Other,что-то накаляется,general_interface,docs/npcs.js,f,static_string,line=240
ST3_3003,Other,давайте посмотрим что будет,general_interface,docs/npcs.js,f,static_string,line=241
ST3_3004,Other,я внимательно читаю,general_interface,docs/npcs.js,f,static_string,line=242
ST3_3005,Other,атмосфера напряженная,general_interface,docs/npcs.js,literal_at_line,static_string,line=243
ST3_3006,Other,ты точно тут? да или нет?,general_interface,docs/npcs.js,villainQuestions,static_string,line=579
ST3_3007,Other,это про тебя? отвечай,general_interface,docs/npcs.js,villainQuestions,static_string,line=580
ST3_3008,Other,тут кто главный?,general_interface,docs/npcs.js,villainQuestions,static_string,line=581
ST3_3009,Other,"ты уверен(а), что это твоя тема?",general_interface,docs/npcs.js,villainQuestions,static_string,line=582
ST3_3010,Other,"ну что, впишешься или мимо?",general_interface,docs/npcs.js,literal_at_line,static_string,line=583
ST3_3011,Other,го порубимся. давай раундик,general_interface,docs/npcs.js,villainChallenges,static_string,line=586
ST3_3012,Other,"вызывай на батл, если не зассал(а)",general_interface,docs/npcs.js,villainChallenges,static_string,line=587
ST3_3013,Other,батл? давай проверим тебя,general_interface,docs/npcs.js,villainChallenges,static_string,line=588
ST3_3014,Other,"ну чё, на батл или стесняешься?",general_interface,docs/npcs.js,villainChallenges,static_string,line=589
ST3_3015,BlockTitle,Токсик,reports_cop_flow,docs/npcs.js,title,static_string,line=723
ST3_3016,Other,"Пишет грубо, цепляется, провоцирует на быстрый ответ. Часто обращается на 'ты' и давит на эмоции.",general_interface,docs/npcs.js,style,static_string,line=724
ST3_3017,ResourceName,"Если ответить слишком быстро, он может нанести урон по 💰.",economy_toasts,docs/npcs.js,risk,static_string,line=725
